start_time,start_lat,start_lon,orig_addr,end_time,end_lat,end_lon,dest_addr,passengers,booster_seat,large_luggage,fare
2019-09-18 17:02:44,50.74157146987898,-1.7117278947559855,"Castle Avenue, Highcliffe, Christchurch BH23 4LL, UK",2019-09-18 17:33:47,50.75069399244162,-1.9069603305612812,"Acton Road, Bournemouth BH10 4DH, UK",1,False,False,34.8
2019-09-13 07:23:44,50.722109784582855,-1.8644753154646088,"Lansdowne, Bournemouth BH1 3NA, UK",2019-09-13 07:41:46,50.73305362551822,-1.960102912577876,"Dale Road, Poole BH14 0RR, UK",2,False,False,18.3
2019-09-19 08:44:48,50.74574326402358,-1.7114046591619878,"Carisbrooke Way, Christchurch BH23 5AE, UK",2019-09-19 09:28:28,50.75524455894646,-2.011841907778156,"Pinesprings Drive, Broadstone BH18 9NT, UK",1,False,True,52.3
2019-09-14 19:00:03,50.760379434760495,-1.869710087369724,"Muscliffe Lane, Bournemouth BH9 3NE, UK",2019-09-14 19:08:35,50.72403128217144,-1.8870943273173928,"St Josephs Home, Bournemouth BH2 6BU, UK",3,False,False,11.6
2019-09-09 09:08:28,50.73738901836772,-1.8368830144660744,"Bishops Close, Bournemouth BH7 7AP, UK",2019-09-09 09:28:46,50.751068339921424,-1.9681674857337692,"Asda Supermarket, Poole BH17 9EF, UK",2,False,False,22.0
2019-09-10 09:17:25,50.76446261190423,-1.999536826449705,"Springdale Road Traffic Lights, Broadstone BH18 9BL, UK",2019-09-10 09:38:50,50.70319887450575,-1.925250476230549,"Haven Road, Poole BH13 7NP, UK",1,False,False,21.4
2019-09-13 07:15:48,50.760502214232496,-1.91520665953246,"Draper Road, Bournemouth BH11 8BE, UK",2019-09-13 07:27:15,50.78059299476318,-1.8530304088857692,"Babcocks, Christchurch BH23 6EW, UK",2,False,True,16.1
2019-09-12 20:46:55,50.72140045834703,-1.7918760149309636,"St Catherines Road, Bournemouth BH6 4BA, UK",2019-09-12 20:54:47,50.73769167894525,-1.8346854555014656,"Glencoe Road, Bournemouth BH7 7AX, UK",1,False,False,9.3
2019-09-12 16:17:36,50.75179267692759,-1.888232616437068,"Ensbury Park Hotel, Bournemouth BH10 4EA, UK",2019-09-12 16:40:45,50.72140045834703,-1.7918760149309636,"St Catherines Road, Bournemouth BH6 4BA, UK",1,True,False,26.7
2019-09-18 09:43:45,50.73372493900561,-1.9517563217211604,"Grove Road, Poole BH12 3LR, UK",2019-09-18 09:57:03,50.75611746205656,-1.99827514588792,"Beech Wood Close, Broadstone BH18 8EP, UK",3,False,False,15.1
2019-09-14 05:46:16,50.731085199868915,-1.802006531990897,"Seafield Road, Bournemouth BH6 3LZ, UK",2019-09-14 05:59:36,50.751325526514854,-1.6667043957859329,"Milton Mead, New Milton BH25 6RT, UK",1,False,True,39.2
2019-09-15 00:07:26,50.75017276184083,-1.9195485722552148,"Evans Close, Bournemouth BH11 8SH, UK",2019-09-15 00:09:23,50.751718413499496,-1.9060369141491167,"Kingsbere Avenue, Bournemouth BH10 4DJ, UK",1,False,False,8.1
2019-09-21 00:39:17,50.786743822728866,-1.8529544173196744,"Viscount Road, Christchurch BH23 6NX, UK",2019-09-21 00:51:27,50.749972505218324,-1.916104455710532,"Tozer Close, Bournemouth BH11 8RG, UK",3,False,False,27.9
2019-09-22 02:23:39,50.72706453471518,-1.7911425631310307,"Brightlands Avenue, Bournemouth BH6 4HD, UK",2019-09-22 02:35:37,50.751325526514854,-1.6667043957859329,"Milton Mead, New Milton BH25 6RT, UK",1,False,False,34.0
2019-09-10 02:16:41,50.752931572897616,-1.8761664551108248,"Cowper Road, Bournemouth BH9 2DR, UK",2019-09-10 02:22:43,50.74832907032125,-1.9192540628055412,"Scott Road, Poole BH11 8RA, UK",1,False,False,16.4
2019-09-15 11:18:30,50.78051197262171,-1.8529597425701925,"Babcocks, Christchurch BH23 6BS, UK",2019-09-15 11:33:15,50.769540260852615,-1.9294844577850716,"Knights Road, Bournemouth BH11 9SU, UK",3,False,False,15.2
2019-09-20 15:34:10,50.75968951239769,-1.8719804257659212,"Westover Retail Park, Bournemouth BH9 3DH, UK",2019-09-20 15:47:28,50.75639283459535,-1.9290930173315068,"Paddington Grove, Bournemouth BH11 8NZ, UK",1,False,False,13.5
2019-09-13 20:46:24,50.75220093275868,-1.6615383222968454,"Hobart Road, New Milton BH25 6RZ, UK",2019-09-13 21:14:52,50.705497595373885,-1.9200921165115008,"Ravine Road, Poole BH13 7LF, UK",1,False,False,35.4
2019-09-13 18:29:48,50.71323635215411,-1.9029834841491955,"Beaulieu Road, Bournemouth BH4 8JL, UK",2019-09-13 18:44:13,50.754093376536595,-1.8405249895619875,"Yeomans Way, Bournemouth BH8 9UZ, UK",1,False,False,19.1
2019-09-20 16:45:50,50.74212530938852,-1.8789159901474208,"391A Wimborne Rd, Bournemouth BH9 2AQ, UK",2019-09-20 16:50:47,50.7315082027602,-1.8734598377737008,"Cemetery Junction, Bournemouth BH1 1RP, UK",3,False,False,4.9
2019-09-09 09:58:31,50.72924027889871,-1.910459814893843,"Surrey Road, Poole BH12 1HQ, UK",2019-09-09 10:08:17,50.733861569126546,-1.9561913489559928,"Haymoor Road, Poole BH14 0RA, UK",1,False,False,10.9
2019-09-09 16:59:33,50.72874483448938,-1.9367004852873764,"346 Ashley Rd, Poole BH14 9DF, UK",2019-09-09 17:11:08,50.71994947366249,-1.8789730168601624,"Bournemouth Square (Stand Y), Bournemouth BH1 2AQ, UK",2,False,False,11.2
2019-09-21 22:22:50,50.75281654105064,-1.9073247003232712,"Turbary Park Avenue, Bournemouth BH11 8SR, UK",2019-09-21 22:50:12,,,"Whitefield Road Terminus, New Milton BH25 6JU, UK",2,True,True,68.3
2019-09-15 15:07:52,50.742349791980885,-1.7531208563029659,"40 Hunt Rd, Christchurch BH23 3BN, UK",2019-09-15 15:33:03,50.76096934450305,-1.9145394497047288,"Draper Road, Bournemouth BH11 9DS, UK",1,False,False,27.0
2019-09-14 01:07:19,50.75299859476098,-1.9581014841786664,"Chaldon Road, Poole BH17 8BY, UK",2019-09-14 01:37:56,50.75226392111398,-1.6615520438920006,"Hobart Road, New Milton BH25 6RZ, UK",1,False,False,67.5
2019-09-13 11:29:02,50.73267642112412,-1.961562689789657,"Cemetery Junction, Poole BH15 3SA, UK",2019-09-13 11:48:24,50.72111490217728,-1.8755276780406631,"Burlington Arcade, Bournemouth BH1 2LQ, UK",2,False,False,17.4
2019-09-21 21:31:08,50.76321719241486,-1.9141241848933697,"Elmrise School, Bournemouth BH11 9JP, UK",2019-09-21 21:37:50,50.74276592300279,-1.9002156895198237,"Marianne Road, Poole BH12 5EE, UK",2,False,False,8.7
2019-09-13 22:18:16,50.75777609553752,-1.9133543720988415,"Springwater Road, Bournemouth BH11 8EZ, UK",2019-09-13 22:27:30,50.73107251713638,-1.9527650315009408,"Sea View (Stop B), Poole BH14 0BE, UK",2,False,False,21.2
2019-09-13 18:28:22,50.72484421339608,-1.940899193037671,"Marlborough Road, Poole BH14 0ER, UK",2019-09-13 18:50:46,50.73527848509619,-1.7691987847790036,"Stony Lane, Christchurch BH23 1EG, UK",2,False,False,26.8
2019-09-22 16:04:34,50.7711524666339,-1.93382146765322,"Runnymede Avenue Top, Bournemouth BH11 9RT, UK",2019-09-22 16:20:25,50.71999467143696,-1.8791995516686224,"Bournemouth Square (Stand Z), Bournemouth BH1 2AQ, UK",1,False,False,17.6
2019-09-21 05:44:18,50.76002243569109,-1.910940017157475,"St Philips Church, Bournemouth BH11 8AT, UK",2019-09-21 05:48:50,50.76745448100914,-1.930324201834464,"Co-op Store, Bournemouth BH11 9TE, UK",1,True,False,16.9
2019-09-21 19:39:50,50.72743180945537,-1.8983071716563191,"Glenferness Avenue Bottom, Bournemouth BH4 9NB, UK",2019-09-21 19:47:28,50.75992101703274,-1.8969467865326388,"Green Lane, Bournemouth BH10 5JE, UK",2,False,False,11.0
2019-09-19 08:23:57,50.723990399456255,-1.9643747902829145,"Fernside Avenue, Poole BH15 2QT, UK",2019-09-19 08:35:23,50.74832907032125,-1.9192540628055412,"Scott Road, Poole BH11 8RA, UK",2,False,True,15.5
2019-09-20 08:04:31,50.75249328243208,-1.993554821920596,"Hillbourne Road, Poole BH17 7JB, UK",2019-09-20 08:19:21,50.74166908744938,-1.8904675256833483,"Talbot Manor, Bournemouth BH10 4HU, UK",1,False,False,16.7
2019-09-13 16:36:20,50.72814524315028,-1.9263160441352567,"Tennyson Buildings, Poole BH14 9BT, UK",2019-09-13 16:44:30,50.74832907032125,-1.9192540628055412,"Scott Road, Poole BH11 8RA, UK",3,False,False,7.9
2019-09-12 22:23:52,50.74021160973833,-1.722039142594166,"St. George's Close, Christchurch BH23 4JP, UK",2019-09-12 22:43:53,50.711080893503706,-1.9064012029750963,"Branksome Dene Chine, Poole BH13 6JN, UK",1,False,False,49.2
2019-09-14 00:52:52,50.73675112830863,-1.9648753295344759,"St Edwards School, Poole BH15 3HY, UK",2019-09-14 01:08:34,50.755882905926285,-1.84725276540598,"John Pound House, Bournemouth BH8 0BX, UK",1,False,False,39.7
2019-09-22 10:06:56,50.72706531927007,-1.8649710894440477,"Bournemouth Station (Stand 2), Bournemouth BH8 8DL, UK",2019-09-22 10:21:06,50.779865334646146,-1.868762483213088,"Garden Centres, West Parley, Ferndown BH22 8SH, UK",2,False,False,20.5
2019-09-09 22:43:59,50.7414594671373,-1.8623221028974084,"Markham Road, Bournemouth BH8 9QR, UK",2019-09-09 22:54:27,50.705497595373885,-1.9200921165115008,"Ravine Road, Poole BH13 7LF, UK",1,False,False,25.9
2019-09-10 22:37:09,50.72416457312642,-1.8950274949040329,"Surrey Road South, Bournemouth BH4 9BY, UK",2019-09-10 23:00:59,50.752927942769105,-1.6579749914644049,"Fire Station, New Milton BH25 6DH, UK",2,False,False,56.7
2019-09-13 16:26:22,50.751158130964406,-1.825395945608935,"Cheshire Drive, Bournemouth BH8 0FD, UK",2019-09-13 16:53:02,50.79825539686184,-1.982211518914193,"The Quarter Jack Surgery, Wimborne Minster, Wimborne BH21 1LE, UK",3,False,False,28.9
2019-09-11 11:59:10,50.76307805413519,-1.8788478636887287,"Headswell Avenue, Bournemouth BH10 7BY, UK",2019-09-11 12:16:48,50.74685467547604,-1.9901396825234752,"Parkstone Grammar School, Poole BH17 7ET, UK",3,False,True,22.9
2019-09-21 22:54:44,50.80000067994062,-1.9880287060523325,"The Square (Stop B), Wimborne Minster, Wimborne BH21 1HY, UK",2019-09-21 23:11:07,50.761200608106954,-1.8722882301488883,"Horse & Jockey, Bournemouth BH10 7BS, UK",1,False,False,37.8
2019-09-22 04:53:42,50.78566314655096,-1.9692506670460987,"The Lantern Community Centre, Oakley, Wimborne BH21 1SH, UK",2019-09-22 05:16:38,50.73182800711903,-1.7799135190252748,"1 St Margaret's Ave, Christchurch BH23 1HZ, UK",1,True,False,55.5
2019-09-16 17:38:22,50.72027022659735,-1.884921815118686,"The Triangle (Stand A), Bournemouth BH2 5SE, UK",2019-09-16 17:55:15,50.728628790514136,-1.790880587747049,"Tuckton Bridge, Bournemouth BH6 3LB, UK",1,False,False,19.5
2019-09-18 08:46:45,50.72084116112314,-1.8803448214344205,"Bourne Avenue (Stop G), Bournemouth BH2 6DT, UK",2019-09-18 08:58:39,50.76139591997242,-1.8621502992763048,"Epiphany School, Bournemouth BH9 3PW, UK",1,False,False,14.1
2019-09-21 03:12:07,50.758520983850325,-1.9113540002893223,"10 Cunningham Pl, Bournemouth BH11 8EA, UK",2019-09-21 03:16:03,50.745250844571935,-1.9037395744207042,"Alton Road, Bournemouth BH10 4AA, UK",3,False,False,11.3
2019-09-09 19:27:53,50.7438823825259,-1.7227827689013249,"Nea Close Bottom, Christchurch BH23 4QL, UK",2019-09-09 20:12:51,50.775992218594006,-1.8557820430619951,"Parley Court Farm, Christchurch BH23 6BD, UK",2,False,False,39.3
2019-09-09 14:29:48,50.70018789682801,-1.927761514992264,"St. Anns Hospital, Poole BH13 7LB, UK",2019-09-09 14:45:05,50.7530616187128,-1.910244403852465,"Fernheath Road, Bournemouth BH11 8SS, UK",2,False,True,17.9
2019-09-21 22:45:36,50.7338217459107,-1.9161332174623,"Guest Avenue, Poole BH12 1JB, UK",2019-09-21 22:49:27,50.75069399244162,-1.9069603305612812,"Acton Road, Bournemouth BH10 4DH, UK",2,False,False,11.5
2019-09-16 03:05:09,50.742122651223106,-1.7987712709186643,"Gardner Road, Christchurch BH23 2AX, UK",2019-09-16 03:17:13,50.73383084557015,-1.8940990757015053,"Alyth Road, Bournemouth BH3 7EP, UK",2,False,True,34.4
2019-09-15 11:45:05,50.72842573379389,-1.8594840819550944,"Ophir Gardens, Bournemouth BH8 8DG, UK",2019-09-15 11:53:43,50.70785501908527,-1.9095799011399464,"Westminster Road, Poole BH13 6JR, UK",2,False,False,11.8
2019-09-09 16:14:14,50.74524520211199,-1.8783835491266416,"554 Wimborne Rd, Bournemouth BH9 2ER, UK",2019-09-09 16:17:42,50.73857418980847,-1.8798604320432188,"Stirling Road, Bournemouth BH3 7AW, UK",3,False,False,3.8
2019-09-20 17:55:19,50.749760401472386,-1.9214628561383824,"Benbow Crescent, Bournemouth BH11 8QY, UK",2019-09-20 18:05:36,50.75674621792104,-1.8543099964621104,"Harbeck Road, Bournemouth BH8 0BG, UK",2,True,False,17.3
2019-09-19 23:07:36,50.74988389014821,-1.9798482330749636,"Lodge Hill Centre, Poole BH17 9AL, UK",2019-09-19 23:13:28,50.7484193280752,-1.919735832827448,"Scott Road, Poole BH12 5AA, UK",2,False,False,18.3
2019-09-12 12:15:35,50.75483835674631,-1.9311792579301168,"824 Ringwood Rd, Bournemouth BH11 8NF, UK",2019-09-12 12:26:10,50.74235021287193,-1.879000445996772,"408 Wimborne Rd, Bournemouth BH9 2HB, UK",1,False,False,11.9
2019-09-20 09:10:38,50.7643758621424,-1.8816519777924745,"Saxonhurst Road, Bournemouth BH10 7DJ, UK",2019-09-20 09:12:29,50.75977753365353,-1.8876181803400816,"Saxonhurst Road, Bournemouth BH10 6JG, UK",2,False,False,3.9
2019-09-13 20:57:50,50.750041168912475,-1.9614493472339627,"Warmwell Close, Poole BH17 8AS, UK",2019-09-13 21:01:33,50.75256500966103,-1.9903511478920608,"Kitchener Crescent, Poole BH17 7HY, UK",1,False,False,6.3
2019-09-20 09:22:14,50.744329885881065,-1.899333646868796,"Bournemouth University (Stop J), Poole BH10 4JA, UK",2019-09-20 09:32:31,50.74937003893203,-1.9734273830796925,"Longfleet Drive, Poole BH17 9DS, UK",2,False,True,15.5
2019-09-12 08:50:43,50.73383084557015,-1.8940990757015053,"Alyth Road, Bournemouth BH3 7EP, UK",2019-09-12 08:56:53,50.72736926291019,-1.92227940390587,"Branksome Station, Poole BH12 1DH, UK",1,False,False,7.5
2019-09-12 08:20:28,50.75063136418766,-1.987814223199188,"Methuen Road, Poole BH17 7HZ, UK",2019-09-12 08:31:26,50.76785246605144,-1.9343224090859903,"King John Avenue, Bournemouth BH11 9TD, UK",2,False,False,15.2
2019-09-09 16:24:47,50.768998054159965,-1.9009966943795304,"Library, Bournemouth BH10 7AY, UK",2019-09-09 16:39:47,50.72877872300107,-1.8691883379658945,"Beechey Road, Bournemouth BH1 1RN, UK",1,False,False,14.3
2019-09-22 13:53:06,50.768388854806894,-1.9037489534076877,"Oxford Lane, Bournemouth BH11 9DP, UK",2019-09-22 13:58:44,50.76000447018751,-1.8721780569062945,"Westover Retail Park, Bournemouth BH9 2UB, UK",1,False,False,7.2
2019-09-22 12:27:31,50.78855154647624,-1.9770938608666295,"Oakley Road, Oakley, Wimborne BH21 1QH, UK",2019-09-22 12:52:19,50.70988541004336,-1.9070833831856595,"Pinewood Road, Poole BH13 6EQ, UK",1,False,True,30.2
2019-09-10 12:08:54,50.78628427640639,-1.9718178750645563,"Oakley Straight, Oakley, Wimborne BH21 1SD, UK",2019-09-10 12:19:11,50.753216707714635,-1.9131784795176872,"Lydford Road, Bournemouth BH11 8SN, UK",1,False,False,13.6
2019-09-10 16:01:43,50.74222101134586,-1.7560268766479998,"Hunt Road, Christchurch BH23 3BD, UK",2019-09-10 16:35:54,50.740322594884816,-1.9033953545667779,"3 Valley View, Poole BH12 5EP, UK",1,False,False,34.8
2019-09-11 08:42:53,50.736649984526316,-1.856171916921263,"Bennett Road, Bournemouth BH8 8FH, UK",2019-09-11 08:47:07,50.75123210650344,-1.8603373292943888,"Uplands Road, Bournemouth BH8 9RQ, UK",2,False,False,6.2
2019-09-16 16:10:32,50.731085199868915,-1.802006531990897,"Seafield Road, Bournemouth BH6 3LZ, UK",2019-09-16 16:26:15,50.71655651057539,-1.8851858518242417,"Savoy Hotel, Bournemouth BH2 5JA, UK",1,False,False,18.4
2019-09-20 17:15:12,50.71683633153818,-1.8959078719865692,"Clarendon Road, Bournemouth BH4 8AY, UK",2019-09-20 17:27:52,50.753216707714635,-1.9131784795176872,"Lydford Road, Bournemouth BH11 8SN, UK",1,False,False,13.7
2019-09-19 08:01:00,50.76745448100914,-1.930324201834464,"Co-op Store, Bournemouth BH11 9TE, UK",2019-09-19 08:07:23,50.755188906969884,-1.9170591490923392,"Batchelor Road, Bournemouth BH11 8ER, UK",2,False,False,7.4
2019-09-21 14:29:18,50.71999132682826,-1.7834819898490863,"Hengistbury Road, Bournemouth BH6 4DF, UK",2019-09-21 14:52:20,50.73449166641961,-1.9100389015777504,"St Aldhems School, Poole BH12 1PG, UK",2,False,False,24.3
2019-09-19 20:42:32,50.710913470334816,-1.8997024618988143,"Sandbourne Road, Bournemouth BH4 8HW, UK",2019-09-19 21:07:26,50.742251992530306,-1.6963891506607216,"Sea Corner, Highcliffe, Christchurch BH23 5EL, UK",2,False,False,31.2
2019-09-15 16:02:05,50.78738232469098,-1.9761439613402882,"5 Oakley Ln, Oakley, Wimborne BH21 1SE, UK",2019-09-15 16:18:19,50.752274642533095,-1.84556343651995,"Yeomans Road, Bournemouth BH8 0PA, UK",1,False,False,20.5
2019-09-21 03:52:42,50.722733572210934,-1.9723514785905083,"Poole Hospital, Poole BH15 2LW, UK",2019-09-21 04:01:09,50.75001942742096,-1.91888262136738,"Evans Close, Bournemouth BH11 8RE, UK",1,False,False,21.9
2019-09-17 17:44:27,50.7400716646496,-1.7162012015485697,"Castle Golf Course, Christchurch BH23 4LA, UK",2019-09-17 18:16:53,50.74969451059871,-1.976928337403893,"Tollerford Road Roundabout, Poole BH17 9JR, UK",1,False,True,42.4
2019-09-18 16:50:33,50.72484145744526,-1.897774412479717,"Surrey Gardens, Bournemouth BH4 9HT, UK",2019-09-18 17:02:14,50.74611322276201,-1.9437356009518507,"Alderney Post Office, Poole BH12 4NH, UK",1,False,True,13.7
2019-09-21 00:30:09,50.76200954718125,-1.8895552829857931,"Palfrey Road, Bournemouth BH10 6HB, UK",2019-09-21 00:35:24,50.7484193280752,-1.919735832827448,"Scott Road, Poole BH12 5AA, UK",3,False,True,18.4
2019-09-22 12:30:18,50.71640731641154,-1.8889964937152608,"Admirals Walk, Bournemouth BH2 5EX, UK",2019-09-22 12:51:49,50.75521810757932,-2.0046119836780187,"Sandford Way, Broadstone BH18 9LL, UK",1,False,False,23.9
2019-09-21 19:59:33,50.721025676215824,-1.9755681536617649,"Longfleet Road Garage, Poole BH15 2HW, UK",2019-09-21 20:22:41,50.73812886084933,-1.7831150519072758,"Christchurch Railway Station, Christchurch BH23 1PL, UK",3,False,False,28.1
2019-09-21 23:10:15,50.74577371911679,-1.8208946049520045,"Bournemouth Hospital (Stop B), Bournemouth BH7 7DT, UK",2019-09-21 23:27:13,50.75197325417732,-1.6544239229785576,"Post Office, New Milton BH25 6JE, UK",1,False,False,43.3
2019-09-21 10:28:54,50.78027504305992,-1.8819239881157293,"Parley Cross Roads, West Parley, Ferndown BH22 8EB, UK",2019-09-21 10:45:00,50.722021129869816,-1.9017045961924492,"Hamilton Court House, 1-3 Alum Chine Rd, Bournemouth BH4 8DT, UK",1,False,False,17.6
2019-09-19 20:36:29,50.76605965118064,-1.8838172169050105,"Brierley Road, Bournemouth BH10 7AF, UK",2019-09-19 20:41:16,50.7508633931074,-1.860324249306958,"Uplands Road, Bournemouth BH8 9SN, UK",1,False,True,10.8
2019-09-14 20:50:30,50.7221290668995,-1.8023417169852676,"Avoncliffe Road, Bournemouth BH6 3NR, UK",2019-09-14 21:06:29,50.71650198418682,-1.9045490352483192,"Herbert Road, Bournemouth BH4 8EW, UK",3,False,False,17.3
2019-09-22 14:17:52,50.71767385175878,-1.870154078331468,"Russell Cotes Museum, Bournemouth BH1 3AD, UK",2019-09-22 14:23:11,50.734085370846955,-1.870066294241624,"Lowther Road, Bournemouth BH3 7JR, UK",5,False,False,12.9
2019-09-14 16:03:17,50.77680422906684,-1.8822447303211896,"New Road, West Parley, Ferndown BH22 8EA, UK",2019-09-14 16:11:25,50.754647086290376,-1.844350670717285,"Setley Gardens, Bournemouth BH8 0HQ, UK",2,False,False,10.9
2019-09-15 16:25:25,50.74890417214213,-1.877396056205876,"Brassey Road, Bournemouth BH9 2AT, UK",2019-09-15 16:35:11,50.769540260852615,-1.9294844577850716,"Knights Road, Bournemouth BH11 9SU, UK",2,False,False,11.7
2019-09-10 09:19:42,50.75968951239769,-1.8719804257659212,"Westover Retail Park, Bournemouth BH9 3DH, UK",2019-09-10 09:40:17,50.73594178562408,-1.7636265175175887,"Livingstone Road, Christchurch BH23 1ES, UK",5,False,True,30.0
2019-09-21 23:00:58,50.752092845839464,-1.891860797950388,"Hendford Road, Bournemouth BH10 4FP, UK",2019-09-21 23:06:02,50.751941271749494,-1.852014305941437,"Mill Road, Bournemouth BH8 9TQ, UK",3,False,False,15.5
2019-09-15 14:03:45,50.765691269269865,-1.9156510535292912,"Anchor Road, Bournemouth BH11 9HG, UK",2019-09-15 14:20:19,50.73962073583434,-1.8195859087106356,"Warnford Road, Bournemouth BH7 6QY, UK",1,True,False,22.4
2019-09-17 17:41:52,50.78938818978993,-1.846391904624652,"AIM Building, Christchurch BH23 6BU, UK",2019-09-17 17:56:58,50.768833359337734,-1.9355830990464036,"Viscounts Walk, Bournemouth BH11 9TB, UK",1,False,False,18.0
2019-09-13 08:51:41,50.7414594671373,-1.8623221028974084,"Markham Road, Bournemouth BH8 9QR, UK",2019-09-13 09:12:44,50.73267642112412,-1.961562689789657,"Cemetery Junction, Poole BH15 3SA, UK",2,False,False,20.1
2019-09-18 22:33:27,50.7681409648381,-1.8977512286021057,"Horsham Avenue, Bournemouth BH10 7BE, UK",2019-09-18 22:41:23,50.736148804692725,-1.8657527471805733,"The Richmond Arms, Bournemouth BH8 8UU, UK",2,False,False,20.3
2019-09-12 17:11:59,50.73500760498501,-1.914515702620222,"Guest Close, Poole BH12 1JF, UK",2019-09-12 17:25:52,50.75249328243208,-1.993554821920596,"Hillbourne Road, Poole BH17 7JB, UK",1,False,False,15.4
